Position,Track Name,Artist,Streams,date,region,spotify_id
77,Me Rehúso,Danny Ocean,138868,2017-04-07--2017-04-14,it,6De0lHrwBfPfrhorm9q1Xl
78,Weak,AJR,138010,2017-04-07--2017-04-14,it,3E2Zh20GDCR9B1EYjfXWyv
79,Trankilo,Vegas Jones,137167,2017-04-07--2017-04-14,it,4hwwDxMDxwNbCyUJuI5sLa
80,In the Name of Love,Martin Garrix,135955,2017-04-07--2017-04-14,it,04DwTuZ2VBdJCCC5TROn7L
81,Ride,Twenty One Pilots,128449,2017-04-07--2017-04-14,it,2Z8WuEywRWYTKe1NybPQEW
82,Waterfall,Stargate,128329,2017-04-07--2017-04-14,it,7pYFPMeK0TnaTGdS6qOtEr
83,Tu sei (feat. Danti),Gabry Ponte,127731,2017-04-07--2017-04-14,it,4ci9l0RShM2KiE5zHIKJHg
84,Le Vacanze,Fabri Fibra,126805,2017-04-07--2017-04-14,it,5CA6TAqxeIKUm2TFjUhA0r
85,Starboy,The Weeknd,126566,2017-04-07--2017-04-14,it,5aAx2yezTd8zXrkmtKl66Z
86,I'm Yours,Jason Mraz,125670,2017-04-07--2017-04-14,it,3S0OXQeoh0w6AY8WQVckRW
87,One Dance,Drake,123988,2017-04-07--2017-04-14,it,1xznGGDReH1oQq0xzbwXa3
88,Happier,Ed Sheeran,123967,2017-04-07--2017-04-14,it,2RttW7RAu5nOAfq6YFvApB
89,Reggaetón Lento (Bailemos),CNCO,123824,2017-04-07--2017-04-14,it,3AEZUABDXNtecAOSC1qTfo
90,Starving,Hailee Steinfeld,122311,2017-04-07--2017-04-14,it,1qOLh0tI7trd1zdDKxYZTe
91,Break Up Every Night,The Chainsmokers,122183,2017-04-07--2017-04-14,it,6cPyTS0Kk2sc4xQwC93kOg
92,Scooteroni - RMX,Marracash,119423,2017-04-07--2017-04-14,it,2ALJr1qNX1OgTPBHUGn98v
93,Skit - Il Tempo Vola,Fabri Fibra,119357,2017-04-07--2017-04-14,it,7fquyF65WpGM5A0gWSqCfr
94,All Night,The Vamps,118259,2017-04-07--2017-04-14,it,1yNyoWWWikbLhwIGWjZuDW
95,Let's Hurt Tonight,OneRepublic,118243,2017-04-07--2017-04-14,it,1oc4kHthIpfa2jQnIL33GE
96,Scars To Your Beautiful,Alessia Cara,117877,2017-04-07--2017-04-14,it,0prNGof3XqfTvNDxHonvdK
97,Lot to Learn,Luke Christopher,117807,2017-04-07--2017-04-14,it,3TRFq09DUgYj1mug6RRqJW
98,Don't Let Me Down (feat. Daya),The Chainsmokers,117398,2017-04-07--2017-04-14,it,0QsvXIfqM0zZoerQfsI9lm
99,Selfish (feat. Rihanna),Future,117084,2017-04-07--2017-04-14,it,2Ce5IyMlVRVvN997ZJjJJA
100,We Don't Talk Anymore (feat. Selena Gomez),Charlie Puth,117063,2017-04-07--2017-04-14,it,68EMU2RD1ECNeOeJ5qAXCV
101,"Heatstroke (feat. Young Thug, Pharrell Williams & Ariana Grande)",Calvin Harris,115839,2017-04-07--2017-04-14,it,60APt5N2NRaKWf5xzJdzyC
102,Visiera A Becco,Sfera Ebbasta,115693,2017-04-07--2017-04-14,it,0nB7VgMGBTeOIO6LXwOvEJ
103,Skit - Considerazioni,Fabri Fibra,114094,2017-04-07--2017-04-14,it,7FoDdeos8jOZxHkU9gJ9Di
104,Catch & Release - Deepend Remix,Matt Simons,113053,2017-04-07--2017-04-14,it,2LZwKxTPZLBCYjUhlogMZl
105,Cold Water (feat. Justin Bieber & MØ),Major Lazer,112933,2017-04-07--2017-04-14,it,6DNtNfH8hXkqOX1sjqmI7p
106,I Took A Pill In Ibiza - Seeb Remix,Mike Posner,111867,2017-04-07--2017-04-14,it,17Fd6Yb7mSbinKG8LoWfFl
107,Non me ne frega niente,Levante,110965,2017-04-07--2017-04-14,it,2YDvzucThbIrpc2W13KIzk
108,Intro,Fabri Fibra,110770,2017-04-07--2017-04-14,it,5dcDDBbakG9jY8dKdbdjXz
109,Shed a Light,Robin Schulz,109973,2017-04-07--2017-04-14,it,1cG0umU5TKStygKsPFZ9pY
110,Fresh Eyes,Andy Grammer,108342,2017-04-07--2017-04-14,it,4nMlau89VAjmV7agkl7OY3
111,Ulalala,Achille Lauro,107735,2017-04-07--2017-04-14,it,2NTxalkIR7Yz1nl5iIFWAz
112,Che sia benedetta,Fiorella Mannoia,107488,2017-04-07--2017-04-14,it,3TygxF9PiIiiyL97jSH6JL
113,Notti,Sfera Ebbasta,107112,2017-04-07--2017-04-14,it,7yAiocKxHuo27L68vvQDPn
114,"i hate u, i love u (feat. olivia o'brien)",gnash,106632,2017-04-07--2017-04-14,it,7vRriwrloYVaoAe3a9wJHe
115,Cheap Thrills (feat. Sean Paul),Sia,105208,2017-04-07--2017-04-14,it,378iszndTZAR4dH8kwsLC6
116,No Promises (feat. Demi Lovato),Cheat Codes,105051,2017-04-07--2017-04-14,it,1louJpMmzEicAn7lzDalPW
117,I grandi non piangono mai,Mr.Rain,104479,2017-04-07--2017-04-14,it,3OAViknUxfaGmBbGJet8jG
118,Alone,Alan Walker,104355,2017-04-07--2017-04-14,it,0JiVRyTJcJnmlwCZ854K4p
119,iSpy (feat. Lil Yachty),KYLE,103976,2017-04-07--2017-04-14,it,2EEeOnHehOozLq4aS0n6SL
120,Figli Di Papà,Sfera Ebbasta,103319,2017-04-07--2017-04-14,it,0X9tZPTijGk3YfqFK6Jbal
121,This Girl (Kungs Vs. Cookin' On 3 Burners),Kungs,102805,2017-04-07--2017-04-14,it,0tICYNayWWhH9GPeFrfjfD
122,Faccio un casino,Coez,102688,2017-04-07--2017-04-14,it,7uVq49zkZEC4hI0v2exJv8
123,Cheap Thrills,Sia,102475,2017-04-07--2017-04-14,it,27SdWb2rFzO6GWiYDBTD9j
124,Mercy,Shawn Mendes,102168,2017-04-07--2017-04-14,it,4TZy1wLyHec06pwgFYDh1a
125,Love on Me,Galantis,102166,2017-04-07--2017-04-14,it,2MHCiOohBZEQuLgDTPvSzF
126,Portland,Drake,101477,2017-04-07--2017-04-14,it,2bjwRfXMk4uRgOD9IBYl9h
127,Vanità,Giorgia,101146,2017-04-07--2017-04-14,it,5J99IEiKCd1aloAw1Gl1Ua
128,Hey Ma (with Pitbull & J Balvin feat. Camila Cabello) - Spanish Version,Pitbull,101042,2017-04-07--2017-04-14,it,2Vdub5mY4lad7w64bFPUez
129,Dive,Ed Sheeran,100703,2017-04-07--2017-04-14,it,51ChrwmUPDJvedPQnIU8Ls
130,Lost on You,LP,100596,2017-04-07--2017-04-14,it,3SqvR3HYLlCTYzbDXJ52OC
131,The Greatest (feat. Kendrick Lamar),Sia,100596,2017-04-07--2017-04-14,it,7xHWNBFm6ObGEQPaUxHuKO
132,Tutta Colpa Mia,Elodie,98448,2017-04-07--2017-04-14,it,5SybvK90NYbGkvpfsL5QU1
133,BRNBQ,Sfera Ebbasta,98316,2017-04-07--2017-04-14,it,7FRGklIgBTWeqqy4QyFFF6
134,Otra vez (feat. J Balvin),Zion & Lennox,97505,2017-04-07--2017-04-14,it,3QwBODjSEzelZyVjxPOHdq
135,"Hey, Soul Sister",Train,96904,2017-04-07--2017-04-14,it,6mghCOaaSvrke0z1EUVUIf
136,Sold Out,Thegiornalisti,96703,2017-04-07--2017-04-14,it,1gQqtmfp9sWORxjuNMrB5k
137,Cake By The Ocean,DNCE,96405,2017-04-07--2017-04-14,it,2aFiaMXmWsM3Vj72F9ksBl
138,Salvador Dalì,Marracash,94708,2017-04-07--2017-04-14,it,00ZvHVUdHcZNAwxGSKTGCk
139,Completamente,Thegiornalisti,94635,2017-04-07--2017-04-14,it,7sh95K3HXkne9mVYDOIRWs
140,Potremmo Ritornare,Tiziano Ferro,94465,2017-04-07--2017-04-14,it,09DHBzgLgBFgV3lPeVpxV3
141,Perfect Strangers,Jonas Blue,94383,2017-04-07--2017-04-14,it,1CUVN2kn7mW5FjkqXTR2W1
142,Fake Love,Drake,94060,2017-04-07--2017-04-14,it,343YBumqHu19cGoGARUTsd
143,Vengo dal basso (feat. Gué Pequeno),Laïoung,93662,2017-04-07--2017-04-14,it,1Ti1sPK9LZMZBl9JWiQCM5
144,Location,Khalid,93271,2017-04-07--2017-04-14,it,152lZdxL1OR0ZMW6KquMif
145,Ulisse,lowlow,93106,2017-04-07--2017-04-14,it,0QvhWAa8Xxia8Efct2rv7x
146,Vente Pa' Ca (feat. Maluma),Ricky Martin,92979,2017-04-07--2017-04-14,it,7DM4BPaS7uofFul3ywMe46
147,Photograph,Ed Sheeran,92950,2017-04-07--2017-04-14,it,6fxVffaTuwjgEk5h9QyRjy
148,On Top Of The World,Imagine Dragons,90497,2017-04-07--2017-04-14,it,4eLSCSELtKxZwXnFbNLXT5
149,Spirits,The Strumbellas,90183,2017-04-07--2017-04-14,it,2H6dHxAxGq5oQ9EiinNpXT
150,Vorrei ma non posto,J-AX,90161,2017-04-07--2017-04-14,it,3SGYnEhg1vUHVlGnGdS6ed
151,Blem,Drake,89342,2017-04-07--2017-04-14,it,2XlHu0HcujBCkWMdIAvrqt
152,My Way,Calvin Harris,89255,2017-04-07--2017-04-14,it,1vvNmPOiUuyCbgWmtc6yfm
153,Veleno 6,MadMan,88886,2017-04-07--2017-04-14,it,7GfXjqXD9aBvDoBdZ7EwPH
154,Congratulations,Post Malone,87180,2017-04-07--2017-04-14,it,3a1lNhkSLSkpJE4MSHpDu9
155,Work from Home (feat. Ty Dolla $ign),Fifth Harmony,86705,2017-04-07--2017-04-14,it,4tCtwWceOPWzenK2HAIJSb
156,Con te,Sergio Sylvestre,86704,2017-04-07--2017-04-14,it,49xlnyjnr33H7AyYiEHjWJ
157,Light It Up (feat. Nyla & Fuse ODG) - Remix,Major Lazer,86202,2017-04-07--2017-04-14,it,0L7loeTIg6akW84aEQZpCT
158,Riptide,Vance Joy,85903,2017-04-07--2017-04-14,it,7yq4Qj7cqayVTp3FF9CWbm
159,Faded,Alan Walker,85535,2017-04-07--2017-04-14,it,7gHs73wELdeycvS48JfIos
160,Love Yourself,Justin Bieber,85352,2017-04-07--2017-04-14,it,3hB5DgAiMAQ4DzYbsMq1IT
161,Love Me Now,John Legend,85350,2017-04-07--2017-04-14,it,6nxQdXa1uAL0rY72wPZu89
162,Safe And Sound,Capital Cities,85193,2017-04-07--2017-04-14,it,6Z8R6UsFuGXGtiIxiD8ISb
163,Ca$hmere,Marracash,85116,2017-04-07--2017-04-14,it,5qllPTmhbWY72bCzuNqBbK
164,Sofia,Alvaro Soler,85095,2017-04-07--2017-04-14,it,1VoHrSS3QQ6TbpabLrFiYb
165,Re-arrange,Biffy Clyro,84779,2017-04-07--2017-04-14,it,3VAvS6hbvz0mjFT1TmLNdd
166,Aeroplanini di carta,Rkomi,83891,2017-04-07--2017-04-14,it,3ZMJ8AAQbRAOje4VbikY0i
167,DUELE EL CORAZON (feat. Wisin),Enrique Iglesias,83803,2017-04-07--2017-04-14,it,6YZdkObH88npeKrrkb8Ggf
168,Treat You Better,Shawn Mendes,82978,2017-04-07--2017-04-14,it,4Hf7WnR761jpxPr5D46Bcd
169,Safari,J Balvin,82919,2017-04-07--2017-04-14,it,6rQSrBHf7HlZjtcMZ4S4bO
170,Lush Life,Zara Larsson,82670,2017-04-07--2017-04-14,it,1rIKgCH4H52lrvDcz50hS8
171,Chic,Izi,82482,2017-04-07--2017-04-14,it,7jUJ2RmT4PFHHq4goMWqm3
172,Body Like A Back Road,Sam Hunt,82032,2017-04-07--2017-04-14,it,7mldq42yDuxiUNn08nvzHO
173,Sugar (feat. Francesco Yates),Robin Schulz,81779,2017-04-07--2017-04-14,it,5tf1VVWniHgryyumXyJM7w
174,Carillon,Mr.Rain,81213,2017-04-07--2017-04-14,it,6HVink8pF0sKYvIbxptsqO
175,What Do I Know?,Ed Sheeran,80165,2017-04-07--2017-04-14,it,2pJZ1v8HezrAoZ0Fhzby92
176,Wonderwall - Remastered,Oasis,80125,2017-04-07--2017-04-14,it,5qqabIl2vWzo9ApSC317sa
177,XO TOUR Llif3,Lil Uzi Vert,79500,2017-04-07--2017-04-14,it,2eMwDehkIC1j68U6FA3Eiq
178,"CAN'T STOP THE FEELING! (Original Song from DreamWorks Animation's ""TROLLS"")",Justin Timberlake,79121,2017-04-07--2017-04-14,it,6JV2JOEocMgcZxYSZelKcc
179,Senza,Thegiornalisti,79121,2017-04-07--2017-04-14,it,1eAZH4LTThdnreJGX6DNd6
180,Ciao Adios,Anne-Marie,78385,2017-04-07--2017-04-14,it,3EfugazgSddQvzZpkof5I4
181,Heavy (feat. Kiiara),Linkin Park,77770,2017-04-07--2017-04-14,it,104buTcnP2AsxqB7U1FIZ4
182,Touch,Little Mix,77689,2017-04-07--2017-04-14,it,5Ua3GXyHwiSfpNTMjq6m2z
183,This Is What You Came For (feat. Rihanna),Calvin Harris,77438,2017-04-07--2017-04-14,it,0azC730Exh71aQlOt9Zj3y
184,Kill Em With Kindness,Selena Gomez,77321,2017-04-07--2017-04-14,it,7KxhSJOYiqCDclXDBNlFSZ
185,Ouverture,Lazza,77268,2017-04-07--2017-04-14,it,5aGVBVVRgMLBexUbV3bRgC
186,Waves - Robin Schulz Radio Edit,Mr. Probz,76639,2017-04-07--2017-04-14,it,5Sf3GyLEAzJXxZ5mbCPXTu
187,La Rompe Corazones,Daddy Yankee,76554,2017-04-07--2017-04-14,it,4okba5wu9mMLXx79DXLKi3
188,Vedrai,Samuel,76417,2017-04-07--2017-04-14,it,7JdhLiWjO0BZT6MZtMnzdw
189,Giovane giovane (feat. Izi & Tedua),Laïoung,75340,2017-04-07--2017-04-14,it,6EQkiZjEGLmELlVcZmV41y
190,Portami con te,Boomdabash,75028,2017-04-07--2017-04-14,it,2S5H2pKuM6lgLC00VVKCZD
191,Come,Jain,74177,2017-04-07--2017-04-14,it,1YrC8s6yZWw23QxW6rfM9f
192,D'improvviso,Lorenzo Fragola,74117,2017-04-07--2017-04-14,it,4ykkHvzEE45AlcUq6vkVW6
193,Sigo Extrañándote,J Balvin,73940,2017-04-07--2017-04-14,it,6qDF4wWL49CAVbgT7yuHl8
194,A mano a mano - Live,Rino Gaetano,73509,2017-04-07--2017-04-14,it,4LXcQ6PXSOPNe8KgdJLjYv
195,Lingerie,Tedua,73243,2017-04-07--2017-04-14,it,4INw5bY2hmzLmvrZ4eYXY8
196,"Faith - From ""Sing"" Original Motion Picture Soundtrack",Stevie Wonder,73000,2017-04-07--2017-04-14,it,1ta2S3gzMhDEm4zXj1CMF6
197,Bene,Gemitaiz,72764,2017-04-07--2017-04-14,it,3Jfi1WRHzREEGBDsaCrIXD
198,Sul ciglio senza far rumore,Alessandra Amoroso,72737,2017-04-07--2017-04-14,it,0p3x5S3Ay0sVUQhjebIxDb
199,Hymn for the Weekend - Seeb Remix,Coldplay,72336,2017-04-07--2017-04-14,it,1OAiWI2oPmglaOiv9fdioU
200,All We Know,The Chainsmokers,72290,2017-04-07--2017-04-14,it,2rizacJSyD9S1IQUxUxnsK
1,Despacito (Featuring Daddy Yankee),Luis Fonsi,1271253,2017-04-14--2017-04-21,it,4aWmUDTfIPGksMNLV2rQP2
2,Shape of You,Ed Sheeran,1007758,2017-04-14--2017-04-21,it,7qiZfU4dY1lWllzX7mPBI3
3,Something Just Like This,The Chainsmokers,789083,2017-04-14--2017-04-21,it,6RUKPb4LETWmmr3iAEQktW
4,SUBEME LA RADIO (feat. Descemer Bueno & Zion & Lennox),Enrique Iglesias,770012,2017-04-14--2017-04-21,it,7nKBxz47S9SD79N086fuhn
5,Believer,Imagine Dragons,631666,2017-04-14--2017-04-21,it,0CcQNd8CINkwQfe1RDtGV6
6,It Ain't Me (with Selena Gomez),Kygo,604049,2017-04-14--2017-04-21,it,3eR23VReFzcdmS7TYCrhCe
7,You Don't Know Me - Radio Edit,Jax Jones,565200,2017-04-14--2017-04-21,it,00lNx0OcTJrS3MKHcB80HY
8,Rockabye (feat. Sean Paul & Anne-Marie),Clean Bandit,536441,2017-04-14--2017-04-21,it,5knuzwU65gJK7IF5yJsuaW
9,Symphony (feat. Zara Larsson),Clean Bandit,536119,2017-04-14--2017-04-21,it,1x5sYLZiu9r5E43kMlt9f8
10,Occidentali's Karma - Radio Edit,Francesco Gabbani,489439,2017-04-14--2017-04-21,it,00wxIcA1PPbqEzATkHT4e1
11,Paris,The Chainsmokers,467897,2017-04-14--2017-04-21,it,72jbDTw1piOOj770jWNeaG
12,Galway Girl,Ed Sheeran,466529,2017-04-14--2017-04-21,it,0afhq8XCExXpqazXczTSve
13,Cold,Maroon 5,449062,2017-04-14--2017-04-21,it,5NNlUMcOEOdoOIwwaWXv0k
14,Stay (with Alessia Cara),Zedd,414249,2017-04-14--2017-04-21,it,0dA2Mk56wEzDgegdC6R17g
15,Be Mine,Ofenbach,409363,2017-04-14--2017-04-21,it,2KklXplRtxMsBYo474Es0w
16,Swalla (feat. Nicki Minaj & Ty Dolla $ign),Jason Derulo,401880,2017-04-14--2017-04-21,it,6kex4EBAj0WHXDKZMEJaaF
17,Chantaje (feat. Maluma),Shakira,381725,2017-04-14--2017-04-21,it,6mICuAdrwEjh6Y6lroV2Kg
18,Passionfruit,Drake,381354,2017-04-14--2017-04-21,it,7hDc8b7IXETo14hHIHdnhd
19,No Lie,Sean Paul,378953,2017-04-14--2017-04-21,it,3cFsmM51N5zMAuu1nNY4Tw
20,Fenomeno,Fabri Fibra,377877,2017-04-14--2017-04-21,it,6ITDAE1VFqNtNBJ51uI1Jl
21,Chained To The Rhythm,Katy Perry,374782,2017-04-14--2017-04-21,it,6520aj0B4FSKGVuKNsOCOi
22,Solo Dance,Martin Jensen,373418,2017-04-14--2017-04-21,it,6HUnnBwYZqcED1eQztxMBN
23,HUMBLE.,Kendrick Lamar,368111,2017-04-14--2017-04-21,it,7KXjTSCq5nL1LoYtL7XAwS
24,"I Don’t Wanna Live Forever (Fifty Shades Darker) - From ""Fifty Shades Darker (Original Motion Picture Soundtrack)""",ZAYN,361587,2017-04-14--2017-04-21,it,3NdDpSvN911VPGivFlV5d0
25,Bimbi,Charlie Charles,358395,2017-04-14--2017-04-21,it,7uPI3Q0Ke3Thl0z1xzvXFn
26,El Amante,Nicky Jam,340755,2017-04-14--2017-04-21,it,3umS4y3uQDkqekNjVpiRUs
27,Hear Me Now,Alok,325922,2017-04-14--2017-04-21,it,1a5Yu5L18qNxVhXx38njON
28,Castle on the Hill,Ed Sheeran,317336,2017-04-14--2017-04-21,it,6PCUP3dWmTjcTtXY02oFdT
29,Call On Me - Ryan Riback Extended Remix,Starley,310572,2017-04-14--2017-04-21,it,78rIJddV4X0HkNAInEcYde
30,That's What I Like,Bruno Mars,309787,2017-04-14--2017-04-21,it,0KKkJNfGyhkQ5aFogxQAPU
31,Sign of the Times,Harry Styles,304917,2017-04-14--2017-04-21,it,5Ohxk2dO5COHF1krpoPigN
32,Scared to Be Lonely,Martin Garrix,295394,2017-04-14--2017-04-21,it,3ebXMykcMXOcLeJ9xZ17XH
33,Green Light,Lorde,294031,2017-04-14--2017-04-21,it,0gbBzIqrECJOEPvQJIBFs5
34,The One,The Chainsmokers,291773,2017-04-14--2017-04-21,it,0wfbD5rAksdXUzRvMfM3x5
35,MOB (feat. Salmo & Nitro),Lazza,277944,2017-04-14--2017-04-21,it,2lrwrae424IfClZuPe4O4g
36,Run Up (feat. PARTYNEXTDOOR & Nicki Minaj),Major Lazer,274642,2017-04-14--2017-04-21,it,0fg8CqpjdojMyXLNzM2PaJ
37,All Night,Parov Stelar,267639,2017-04-14--2017-04-21,it,6kK2YbF8boQl32Lqkai3Ca
38,Piccole cose (feat. Alessandra Amoroso),J-AX,264405,2017-04-14--2017-04-21,it,30mnIRCDKDm1XccJ1KUPck
39,I Feel It Coming,The Weeknd,262813,2017-04-14--2017-04-21,it,5GXAXm5YOmYT0kL5jHvYBt
40,Il Diario Degli Errori,Michele Bravi,260420,2017-04-14--2017-04-21,it,5fe47fVHpndUfJUqMum9Rf
41,Human,Rag'n'Bone Man,254385,2017-04-14--2017-04-21,it,58zsLZPvfflaiIbNWoA22O
42,Issues,Julia Michaels,246316,2017-04-14--2017-04-21,it,1sXUWdKx03aP9Gmzft58rt
43,Slide (feat. Frank Ocean & Migos),Calvin Harris,243890,2017-04-14--2017-04-21,it,7tr2za8SQg2CI8EDgrdtNl
44,Il Conforto,Tiziano Ferro,240910,2017-04-14--2017-04-21,it,7LlJRh9ieHKTwTaaOE3f1i
45,Pamplona,Fabri Fibra,240432,2017-04-14--2017-04-21,it,3H452nrW7GsaU01lpfrQTf
46,Mask Off,Future,238690,2017-04-14--2017-04-21,it,3rOSwuTsUlJp0Pu0MkN8r8
47,Closer,The Chainsmokers,238436,2017-04-14--2017-04-21,it,7BKLCZ1jbUBVqRi2FVlTVw
48,Portami via,Fabrizio Moro,220622,2017-04-14--2017-04-21,it,2YsfmsmRwWaFV7YLvTGFcm
49,Despacito - Remix,Luis Fonsi,216616,2017-04-14--2017-04-21,it,5CtI0qwDJkDQGwXD1H1cLb
50,Don't Wanna Know,Maroon 5,201189,2017-04-14--2017-04-21,it,5MFzQMkrl1FOOng9tq6R9r
51,Assenzio (feat. Stash & Levante),J-AX,195770,2017-04-14--2017-04-21,it,0DRKnh0BloxJHyhXkfbiX8
52,Lario,Lazza,185629,2017-04-14--2017-04-21,it,0Rgi733bscb4I8FLsat1yQ
53,Million Reasons,Lady Gaga,177678,2017-04-14--2017-04-21,it,50PWlIBU7PlGGwzgN8TiFJ
54,DNA.,Kendrick Lamar,177493,2017-04-14--2017-04-21,it,6HZILIRieu8S0iqY8kIKhj
55,LOYALTY. FEAT. RIHANNA.,Kendrick Lamar,166166,2017-04-14--2017-04-21,it,6SwRhMLwNqEi6alNPVG00n
56,Say You Won't Let Go,James Arthur,164387,2017-04-14--2017-04-21,it,5uCax9HTNlzGybIStD3vDh
57,September Song,JP Cooper,162715,2017-04-14--2017-04-21,it,0FuTx2s3YH1ppmtiM6l0zI
58,Me Rehúso,Danny Ocean,160409,2017-04-14--2017-04-21,it,6De0lHrwBfPfrhorm9q1Xl
59,Dexter,Sfera Ebbasta,155241,2017-04-14--2017-04-21,it,6TxoJpx5ul6HfkUgJJVUXY
60,Pizza Kebab,Ghali,154346,2017-04-14--2017-04-21,it,6oMxcHFSiTZPSYoRe9wFpF
61,Now Or Never,Halsey,150671,2017-04-14--2017-04-21,it,0Nhu3zSYbEz32IYiobV75e
62,Just Hold On,Steve Aoki,150184,2017-04-14--2017-04-21,it,3EmmCZoqpWOTY1g2GBwJoR
63,Stavo Pensando A Te,Fabri Fibra,147561,2017-04-14--2017-04-21,it,6cjyaU5VscMdHi69q2w5Fo
64,Let Me Love You,DJ Snake,147329,2017-04-14--2017-04-21,it,4pdPtRcBmOSQDlJ3Fk945m
65,Sooner Or Later,Aaron Carter,144466,2017-04-14--2017-04-21,it,6wV12xIUb8oFY7lBy4KuQe
66,DDA,Lazza,138802,2017-04-14--2017-04-21,it,3txbZdDUfCLnsO85qf9uyc
67,Perfect,Ed Sheeran,137016,2017-04-14--2017-04-21,it,0tgVpDi06FyKpA1z0VMD4v
68,Ninna Nanna,Ghali,133777,2017-04-14--2017-04-21,it,3mUTbkV7xoVpoc4BWrGtlG
69,Origami,Lazza,133562,2017-04-14--2017-04-21,it,5vKNtrt1WtgZeohRlas4fG
70,Waterfall,Stargate,131786,2017-04-14--2017-04-21,it,7pYFPMeK0TnaTGdS6qOtEr
71,Vietato morire,Ermal Meta,131747,2017-04-14--2017-04-21,it,681fNvwhF5pF9sYiiOycPp
72,Hey Ma (with Pitbull & J Balvin feat. Camila Cabello) - Spanish Version,Pitbull,131634,2017-04-14--2017-04-21,it,2Vdub5mY4lad7w64bFPUez
73,Don't Miss You,Otto Orlandi,126611,2017-04-14--2017-04-21,it,512hexCKsX3KXLn010e3Dk
74,The Cure,Lady Gaga,125293,2017-04-14--2017-04-21,it,51PIvodunv6NmX5250zxAh
75,Maleducati,Lazza,123651,2017-04-14--2017-04-21,it,5xTxsNSO8JRKupxD6yieMT
76,In the Name of Love,Martin Garrix,123155,2017-04-14--2017-04-21,it,04DwTuZ2VBdJCCC5TROn7L
77,Zzala,Lazza,122232,2017-04-14--2017-04-21,it,4uWcPi8woL8t949ejvHycP
78,I'm Yours,Jason Mraz,121445,2017-04-14--2017-04-21,it,3S0OXQeoh0w6AY8WQVckRW
79,ELEMENT.,Kendrick Lamar,121205,2017-04-14--2017-04-21,it,1EaKU4dMbesXXd3BrLCtYG
80,Take Away,Lazza,120602,2017-04-14--2017-04-21,it,0UUogTeh8EPFHP9672JRA6
81,Trankilo,Vegas Jones,120323,2017-04-14--2017-04-21,it,4hwwDxMDxwNbCyUJuI5sLa
82,Lot to Learn,Luke Christopher,119427,2017-04-14--2017-04-21,it,3TRFq09DUgYj1mug6RRqJW
83,Ouverture,Lazza,118671,2017-04-14--2017-04-21,it,5aGVBVVRgMLBexUbV3bRgC
84,One Dance,Drake,117234,2017-04-14--2017-04-21,it,1xznGGDReH1oQq0xzbwXa3
85,MNM,Lazza,116629,2017-04-14--2017-04-21,it,4vDtKkObsUu99tLELuSLH8
86,History,Olivia Holt,116097,2017-04-14--2017-04-21,it,0WCEaydwN65cvwaW8aqptF
87,Reggaetón Lento (Bailemos),CNCO,114945,2017-04-14--2017-04-21,it,3AEZUABDXNtecAOSC1qTfo
88,We Don't Talk Anymore (feat. Selena Gomez),Charlie Puth,112356,2017-04-14--2017-04-21,it,68EMU2RD1ECNeOeJ5qAXCV
89,No Promises (feat. Demi Lovato),Cheat Codes,111817,2017-04-14--2017-04-21,it,1louJpMmzEicAn7lzDalPW
90,Catch & Release - Deepend Remix,Matt Simons,110274,2017-04-14--2017-04-21,it,2LZwKxTPZLBCYjUhlogMZl
91,Cold Water (feat. Justin Bieber & MØ),Major Lazer,110155,2017-04-14--2017-04-21,it,6DNtNfH8hXkqOX1sjqmI7p
92,Don't Let Me Down (feat. Daya),The Chainsmokers,110142,2017-04-14--2017-04-21,it,0QsvXIfqM0zZoerQfsI9lm
93,Starving,Hailee Steinfeld,109975,2017-04-14--2017-04-21,it,1qOLh0tI7trd1zdDKxYZTe
94,Scooteroni - RMX,Marracash,109911,2017-04-14--2017-04-21,it,2ALJr1qNX1OgTPBHUGn98v
95,Scars To Your Beautiful,Alessia Cara,109233,2017-04-14--2017-04-21,it,0prNGof3XqfTvNDxHonvdK
96,Weak,AJR,108456,2017-04-14--2017-04-21,it,3E2Zh20GDCR9B1EYjfXWyv
97,Dipinto Di Blu,Fabri Fibra,108138,2017-04-14--2017-04-21,it,4jTvG91DldP55vedRBvTlf
98,"i hate u, i love u (feat. olivia o'brien)",gnash,108074,2017-04-14--2017-04-21,it,7vRriwrloYVaoAe3a9wJHe
99,Good Life (with G-Eazy & Kehlani),G-Eazy,108017,2017-04-14--2017-04-21,it,1Eck97uRMlprKOOJN9oO1E
100,YAH.,Kendrick Lamar,107621,2017-04-14--2017-04-21,it,4BHSjbYylfOH5WAGusDyni
101,"How Far I'll Go - From ""Moana""",Alessia Cara,106939,2017-04-14--2017-04-21,it,5hYTyyh2odQKphUbMqc5gN
102,Still Got Time (feat. PARTYNEXTDOOR),ZAYN,105881,2017-04-14--2017-04-21,it,000xQL6tZNLJzIrtIgxqSl
103,Let's Hurt Tonight,OneRepublic,105221,2017-04-14--2017-04-21,it,1oc4kHthIpfa2jQnIL33GE
104,Ride,Twenty One Pilots,105123,2017-04-14--2017-04-21,it,2Z8WuEywRWYTKe1NybPQEW
105,I Took A Pill In Ibiza - Seeb Remix,Mike Posner,105020,2017-04-14--2017-04-21,it,17Fd6Yb7mSbinKG8LoWfFl
106,Silenzio,Lazza,104930,2017-04-14--2017-04-21,it,7DMYDjyZrWqy4SjgYrg7W1
