Position,Track Name,Artist,Streams,date,region,spotify_id
47,Galway Girl,Ed Sheeran,492063,2017-04-21--2017-04-28,es,0afhq8XCExXpqazXczTSve
48,Andas En Mi Cabeza,Chino & Nacho,480718,2017-04-21--2017-04-28,es,5mey7CLLuFToM2P68Qu1gF
49,Deja Que Te Bese,Alejandro Sanz,447344,2017-04-21--2017-04-28,es,0s6yB0ZFl1LvYHAnGhXFga
50,DUELE EL CORAZON (feat. Wisin),Enrique Iglesias,430031,2017-04-21--2017-04-28,es,6YZdkObH88npeKrrkb8Ggf
51,Hey DJ,CNCO,397960,2017-04-21--2017-04-28,es,209gZgcfLq2aUuu51vOWBl
52,Castle on the Hill,Ed Sheeran,389401,2017-04-21--2017-04-28,es,6PCUP3dWmTjcTtXY02oFdT
53,Si Tú La Ves (feat. Wisin),Nicky Jam,377692,2017-04-21--2017-04-28,es,4yN6xPLopmTLvc27pO9LIE
54,Fuego,Juanes,372300,2017-04-21--2017-04-28,es,0mwPE0lPOgnWf2bo14xedJ
55,Báilame,Nacho,360040,2017-04-21--2017-04-28,es,7lRsNbdOGykkMAgsqs4R1C
56,Amor Con Hielo,Morat,330156,2017-04-21--2017-04-28,es,105pLwtYErO64sPyXsPPAP
57,Passionfruit,Drake,298606,2017-04-21--2017-04-28,es,7hDc8b7IXETo14hHIHdnhd
58,HUMBLE.,Kendrick Lamar,283130,2017-04-21--2017-04-28,es,7KXjTSCq5nL1LoYtL7XAwS
59,Cold,Maroon 5,278839,2017-04-21--2017-04-28,es,5NNlUMcOEOdoOIwwaWXv0k
60,Call On Me - Ryan Riback Extended Remix,Starley,278307,2017-04-21--2017-04-28,es,78rIJddV4X0HkNAInEcYde
61,Sirenas,Taburete,273338,2017-04-21--2017-04-28,es,4unOsvr9C2NqI9aJXrxpCy
62,Qué Gano Olvidándote (feat. Zion & Lennox) - Versión Urbana,Reik,272832,2017-04-21--2017-04-28,es,3H179O48ynsu9q8LOnFQZY
63,There's Nothing Holdin' Me Back,Shawn Mendes,266593,2017-04-21--2017-04-28,es,79cuOz3SPQTuFrp8WgftAu
64,Hula Hoop,Daddy Yankee,263162,2017-04-21--2017-04-28,es,7BEI30TTNhwnkCyNUDmFrr
65,Believer,Imagine Dragons,254835,2017-04-21--2017-04-28,es,0CcQNd8CINkwQfe1RDtGV6
66,"Rápido, Brusco, Violento",Juan Magán,252379,2017-04-21--2017-04-28,es,63HbvWprv2Mhu63x0nMmLH
67,Cómo Te Atreves,Morat,246453,2017-04-21--2017-04-28,es,2z0EshEO4XptiepEb9j3Og
68,Manicomio,Cosculluela,239995,2017-04-21--2017-04-28,es,3n58u3LOFw8mITLvfPvQBz
69,Slide (feat. Frank Ocean & Migos),Calvin Harris,239931,2017-04-21--2017-04-28,es,7tr2za8SQg2CI8EDgrdtNl
70,Tuesday,Burak Yeter,237690,2017-04-21--2017-04-28,es,7abpmGpF7PGep2rDU68GBR
71,Dile Que Tu Me Quieres,Ozuna,237383,2017-04-21--2017-04-28,es,20ZAJdsKB5IGbGj4ilRt2o
72,Sign of the Times,Harry Styles,233802,2017-04-21--2017-04-28,es,5Ohxk2dO5COHF1krpoPigN
73,Desde Que Estamos Juntos,Melendi,231813,2017-04-21--2017-04-28,es,66VmioeXL4i1TCfHIO8R9t
74,Issues,Julia Michaels,230681,2017-04-21--2017-04-28,es,1sXUWdKx03aP9Gmzft58rt
75,Mi tesoro (feat. Nicky Jam),Zion & Lennox,229607,2017-04-21--2017-04-28,es,5HABnFSYvl6mTmg8nSdzHa
76,Closer,The Chainsmokers,225702,2017-04-21--2017-04-28,es,7BKLCZ1jbUBVqRi2FVlTVw
77,Encanto,Don Omar,223996,2017-04-21--2017-04-28,es,0OEQGwBfL4b9KX0RwfOiW6
78,Soy Peor,Bad Bunny,220531,2017-04-21--2017-04-28,es,5MT96Zz0ymUJNm8obKZQr0
79,Casi Humanos,Dvicio,218330,2017-04-21--2017-04-28,es,54lOVJJ98nfVFDK1u1csgo
80,Mask Off,Future,213881,2017-04-21--2017-04-28,es,3rOSwuTsUlJp0Pu0MkN8r8
81,Borro Cassette,Maluma,212713,2017-04-21--2017-04-28,es,6DUdDIRgLqCGq1DwkNWQTN
82,Al Filo de Tu Amor,Carlos Vives,201900,2017-04-21--2017-04-28,es,77a9893yxuz36cBUmBzA8E
83,Fiebre,David Bisbal,201370,2017-04-21--2017-04-28,es,544E59bf3opnM83UHIop94
84,Si me dices que sí (feat. Nicky Jam),Cosculluela,199474,2017-04-21--2017-04-28,es,3noN1TxpjbjjmKqssghvg8
85,Lust for Life (with The Weeknd),Lana Del Rey,198565,2017-04-21--2017-04-28,es,5LYQSNHZxEA880URXFHg6h
86,Solo Dance,Martin Jensen,196293,2017-04-21--2017-04-28,es,6HUnnBwYZqcED1eQztxMBN
87,Say You Won't Let Go,James Arthur,192137,2017-04-21--2017-04-28,es,5uCax9HTNlzGybIStD3vDh
88,Let Me Love You,DJ Snake,191457,2017-04-21--2017-04-28,es,4pdPtRcBmOSQDlJ3Fk945m
89,24K Magic,Bruno Mars,190959,2017-04-21--2017-04-28,es,6b8Be6ljOzmkOmFslEb23P
90,Besándote,Piso 21,190145,2017-04-21--2017-04-28,es,13X0XdLMOdtbXVtAj2ox4h
91,Traicionera - Remix,Sebastian Yatra,189881,2017-04-21--2017-04-28,es,2webQDZmtGioeu3zUUi9We
92,Green Light,Lorde,189370,2017-04-21--2017-04-28,es,0gbBzIqrECJOEPvQJIBFs5
93,Shaky Shaky,Daddy Yankee,188665,2017-04-21--2017-04-28,es,58IL315gMSTD37DOZPJ2hf
94,One Dance,Drake,188483,2017-04-21--2017-04-28,es,1xznGGDReH1oQq0xzbwXa3
95,Way down We Go,KALEO,187053,2017-04-21--2017-04-28,es,0y1QJc3SJVPKJ1OvFmFqe6
96,Me Gusta - Remix,Alkilados,186567,2017-04-21--2017-04-28,es,7pueb0FHOYlKAJPXhVhwml
97,Chillax (feat. Ky-Mani Marley),Farruko,185733,2017-04-21--2017-04-28,es,1lxswgIpzV6HhENRvkflES
98,Encantadora (feat. Farruko & Zion & Lennox) - Remix,Yandel,183979,2017-04-21--2017-04-28,es,0EpFfFZpCuqYFzHvxOtrZS
99,Still Got Time (feat. PARTYNEXTDOOR),ZAYN,182774,2017-04-21--2017-04-28,es,000xQL6tZNLJzIrtIgxqSl
100,Si Tu Novio Te Deja Sola,J Balvin,182493,2017-04-21--2017-04-28,es,0RFFFGtPn6a58RHY3ccVYX
101,Ya Me Enteré (feat. Nicky Jam) - Urban Version,Reik,178987,2017-04-21--2017-04-28,es,2SSYqDX8KTgy01NlqtUo0F
102,Sexual,NEIKED,178626,2017-04-21--2017-04-28,es,3AsAuGTaDQzavZZThyYlop
103,Perfect,Ed Sheeran,178570,2017-04-21--2017-04-28,es,0tgVpDi06FyKpA1z0VMD4v
104,Hasta Que Se Seque el Malecón (feat. Farruko) - Remix,Jacob Forever,175880,2017-04-21--2017-04-28,es,6sMPwcpYtxm1mlgYbp1B0t
105,The One,The Chainsmokers,173865,2017-04-21--2017-04-28,es,0wfbD5rAksdXUzRvMfM3x5
106,Run Up (feat. PARTYNEXTDOOR & Nicki Minaj),Major Lazer,172719,2017-04-21--2017-04-28,es,0fg8CqpjdojMyXLNzM2PaJ
107,Desde Esa Noche (feat. Maluma),Thalia,172223,2017-04-21--2017-04-28,es,1pWYnQIlqxTh5bxuPmTG4E
108,The Cure,Lady Gaga,167742,2017-04-21--2017-04-28,es,51PIvodunv6NmX5250zxAh
109,"Diles (feat. Arcangel, Nengo Flow, Dj Luian & Mambo Kings)",Ozuna,166707,2017-04-21--2017-04-28,es,2FrnTVSHjgnEylKGdHRUK1
110,Hear Me Now,Alok,166118,2017-04-21--2017-04-28,es,1a5Yu5L18qNxVhXx38njON
111,Soy Un Don,Juan Magán,166012,2017-04-21--2017-04-28,es,0f7hD4LbGB8GZ67LrgZJZQ
112,Hasta el Amanecer,Nicky Jam,165590,2017-04-21--2017-04-28,es,5Fim1gaXBgsiFfsQAfQSDS
113,Caile (feat. Zion & De La Ghetto),Revol,164979,2017-04-21--2017-04-28,es,626rYyBfeAeleh1F5t4B70
114,No Te Hagas,Jory Boy,160755,2017-04-21--2017-04-28,es,5hKjEpYrJIJs6uPl7zw6Y6
115,Shed a Light,Robin Schulz,159898,2017-04-21--2017-04-28,es,1cG0umU5TKStygKsPFZ9pY
116,No Promises (feat. Demi Lovato),Cheat Codes,158821,2017-04-21--2017-04-28,es,1louJpMmzEicAn7lzDalPW
117,Good Life (with G-Eazy & Kehlani),G-Eazy,158316,2017-04-21--2017-04-28,es,1Eck97uRMlprKOOJN9oO1E
118,Amor y dolor,Carlos Baute,158098,2017-04-21--2017-04-28,es,4efQTJSX6Jca1hHZNi74Zd
119,Ahora Lloras Tú,Ana Mena,157231,2017-04-21--2017-04-28,es,7Fb8u1fxwY1XcRYXJ1tUL2
120,DNA.,Kendrick Lamar,156976,2017-04-21--2017-04-28,es,6HZILIRieu8S0iqY8kIKhj
121,Kung Fu,Dasoul,155862,2017-04-21--2017-04-28,es,0B6GRS3vGtzu6w5BQXqWMq
122,Por Fin Te Encontré,Cali Y El Dandee,155363,2017-04-21--2017-04-28,es,3GpvoKKWZyTwgbLEM9RmWM
123,Complicidad (feat. Manuel Medrano),Vanesa Martín,153918,2017-04-21--2017-04-28,es,6lah9kMrDgQDcPLgmJfRdG
124,Vacaciones - Remix,Wisin,153759,2017-04-21--2017-04-28,es,42QpgFFhu8SIKFK2dp0kUj
125,Alone,Alan Walker,153371,2017-04-21--2017-04-28,es,0JiVRyTJcJnmlwCZ854K4p
126,Déjame te explico,Reykon,152504,2017-04-21--2017-04-28,es,7jzpAD8q77nwEmSsqUeUjy
127,Perfect Strangers,Jonas Blue,149983,2017-04-21--2017-04-28,es,1CUVN2kn7mW5FjkqXTR2W1
128,Nunca Me Olvides (feat. Don Omar) - Remix,Yandel,149976,2017-04-21--2017-04-28,es,7pyEd6g5y7SYdKNgRtleEB
129,Reggaetón Lento (Bailemos) (feat. Zion & Lennox) - Remix,CNCO,148974,2017-04-21--2017-04-28,es,1T45DsQ4HFLJgthyedAa8V
130,Quiero Que Sepas,Juan Magán,148776,2017-04-21--2017-04-28,es,0fm7fJ4aZv6Wx0klIcyXPz
131,Ganas Locas (feat. Farruko),Prince Royce,148440,2017-04-21--2017-04-28,es,7JpzzaCzljQdfnG7wPRqSe
132,Te Vas,Ozuna,147350,2017-04-21--2017-04-28,es,2twUPIYOTqVivev47pf7bU
133,In the Name of Love,Martin Garrix,146984,2017-04-21--2017-04-28,es,04DwTuZ2VBdJCCC5TROn7L
134,LOYALTY. FEAT. RIHANNA.,Kendrick Lamar,146954,2017-04-21--2017-04-28,es,6SwRhMLwNqEi6alNPVG00n
135,We Don't Talk Anymore (feat. Selena Gomez),Charlie Puth,145028,2017-04-21--2017-04-28,es,68EMU2RD1ECNeOeJ5qAXCV
136,"Simple (feat. Cosculluela, Nengo Flow & Baby Rasta y Gringo)",DJ Luian,144859,2017-04-21--2017-04-28,es,15kZDQoTtpkya2kG8ZPJoi
137,Tu No Vive Asi (feat. Mambo Kingz & DJ Luian),Arcangel,144796,2017-04-21--2017-04-28,es,6NSMQFKgjpQb0KkjMDYIK0
138,"CAN'T STOP THE FEELING! (Original Song from DreamWorks Animation's ""TROLLS"")",Justin Timberlake,144531,2017-04-21--2017-04-28,es,6JV2JOEocMgcZxYSZelKcc
139,La Gozadera (feat. Marc Anthony),Gente De Zona,144346,2017-04-21--2017-04-28,es,0OMRAvrtLWE2TvcXorRiB9
140,Together,Yall,143800,2017-04-21--2017-04-28,es,5xs4Qo54MrbvodznHUWO6o
141,Uno X Uno,Manuel Carrasco,143171,2017-04-21--2017-04-28,es,5UT0srpbH055rM8lyCNTJV
142,Starboy,The Weeknd,143038,2017-04-21--2017-04-28,es,5aAx2yezTd8zXrkmtKl66Z
143,Don't Wanna Know,Maroon 5,142430,2017-04-21--2017-04-28,es,5MFzQMkrl1FOOng9tq6R9r
144,Cheap Thrills,Sia,142425,2017-04-21--2017-04-28,es,27SdWb2rFzO6GWiYDBTD9j
145,Me Acostumbre (feat. Bad Bunny),Arcangel,139632,2017-04-21--2017-04-28,es,2FIm6YsSGL5acOqSuJDh5s
146,Human,Rag'n'Bone Man,138303,2017-04-21--2017-04-28,es,58zsLZPvfflaiIbNWoA22O
147,Million Reasons,Lady Gaga,137448,2017-04-21--2017-04-28,es,50PWlIBU7PlGGwzgN8TiFJ
148,iSpy (feat. Lil Yachty),KYLE,137075,2017-04-21--2017-04-28,es,2EEeOnHehOozLq4aS0n6SL
149,Egoísta,Justin Quiles,135372,2017-04-21--2017-04-28,es,5ESAML4PZAbsiTK6OgRV2q
150,Sin Contrato (feat. Don Omar & Wisin) - Remix,Maluma,134226,2017-04-21--2017-04-28,es,2xNZeeqmwMPVKnD7FSQfgt
151,Ojalá,Beret,134071,2017-04-21--2017-04-28,es,1bKLec07c65Zt7RV5Xt5yo
152,Now Or Never,Halsey,133423,2017-04-21--2017-04-28,es,0Nhu3zSYbEz32IYiobV75e
153,Cold Water (feat. Justin Bieber & MØ),Major Lazer,133270,2017-04-21--2017-04-28,es,6DNtNfH8hXkqOX1sjqmI7p
154,Hermosa Ingrata,Juanes,132409,2017-04-21--2017-04-28,es,3H0Vda4LvcNlwRQpNd8MHJ
155,Dile Que Tu Me Quieres Remix (feat. Yandel),Ozuna,131544,2017-04-21--2017-04-28,es,09QOedW1xozFDsXUI7jTeV
156,Si Ella Quisiera - Remix,Justin Quiles,131272,2017-04-21--2017-04-28,es,0A2h9QjoPdbVwa9LFiijqM
157,La isla del amor (feat. Maki),Demarco Flamenco,130753,2017-04-21--2017-04-28,es,0Gw9QC3RqHmTdGqHIWLHb6
158,"Cuatro Babys (feat. Trap Capos, Noriel, Bryant Myers & Juhn)",Maluma,130598,2017-04-21--2017-04-28,es,0JoHqmlqE0W0i9prt6kcHR
159,Faded,Alan Walker,130366,2017-04-21--2017-04-28,es,7gHs73wELdeycvS48JfIos
160,Don't Let Me Down (feat. Daya),The Chainsmokers,129998,2017-04-21--2017-04-28,es,0QsvXIfqM0zZoerQfsI9lm
161,Happier,Ed Sheeran,128743,2017-04-21--2017-04-28,es,2RttW7RAu5nOAfq6YFvApB
162,By Your Side,Jonas Blue,128177,2017-04-21--2017-04-28,es,1D3ODoXHBLpdxolZRHWV1j
163,The Night We Met,Lord Huron,127626,2017-04-21--2017-04-28,es,6mORGLOz79w6VsCRLWYYuK
164,September Song,JP Cooper,127450,2017-04-21--2017-04-28,es,0FuTx2s3YH1ppmtiM6l0zI
165,I Took A Pill In Ibiza - Seeb Remix,Mike Posner,126612,2017-04-21--2017-04-28,es,17Fd6Yb7mSbinKG8LoWfFl
166,Hymn for the Weekend - Seeb Remix,Coldplay,126209,2017-04-21--2017-04-28,es,1OAiWI2oPmglaOiv9fdioU
167,Si No Vuelves,Gente De Zona,125988,2017-04-21--2017-04-28,es,0PE1dlvMZeBqEbm4BtVVSZ
168,Cuánto Me Duele,Morat,125969,2017-04-21--2017-04-28,es,1PVjdldNeaJxETpW0jpJQo
169,Ciao Adios,Anne-Marie,125510,2017-04-21--2017-04-28,es,3EfugazgSddQvzZpkof5I4
170,This Girl (Kungs Vs. Cookin' On 3 Burners),Kungs,125455,2017-04-21--2017-04-28,es,0tICYNayWWhH9GPeFrfjfD
171,I Got You,Bebe Rexha,123737,2017-04-21--2017-04-28,es,1FUViuNSldssMIawrOXF2i
172,Photograph,Ed Sheeran,123458,2017-04-21--2017-04-28,es,6fxVffaTuwjgEk5h9QyRjy
173,Me Mata,Bad Bunny,122694,2017-04-21--2017-04-28,es,2wgDAPgBhFA7pnIbm0YOhP
174,Love Yourself,Justin Bieber,122561,2017-04-21--2017-04-28,es,3hB5DgAiMAQ4DzYbsMq1IT
175,Attention,Charlie Puth,121544,2017-04-21--2017-04-28,es,4iLqG9SeJSnt0cSPICSjxv
176,Aprovéchame,Andy Rivera,121364,2017-04-21--2017-04-28,es,4pkCB8ZslWoCF0xoKqNRqp
177,Antes Que No,David Bisbal,121235,2017-04-21--2017-04-28,es,4Iy644j0PpHssDJ33tXbIS
178,Treat You Better,Shawn Mendes,121183,2017-04-21--2017-04-28,es,4Hf7WnR761jpxPr5D46Bcd
179,Barcelona,Ed Sheeran,120211,2017-04-21--2017-04-28,es,3Lfiu5sZ4M4B6JaKMBc0FU
180,Quiéreme,Jacob Forever,119778,2017-04-21--2017-04-28,es,649tz8MtbCHSTEzNBw7c1Q
181,Sofia,Alvaro Soler,119708,2017-04-21--2017-04-28,es,1VoHrSS3QQ6TbpabLrFiYb
182,My Way,Calvin Harris,119195,2017-04-21--2017-04-28,es,1vvNmPOiUuyCbgWmtc6yfm
183,Be Mine,Ofenbach,118862,2017-04-21--2017-04-28,es,2KklXplRtxMsBYo474Es0w
184,Thinking out Loud,Ed Sheeran,118330,2017-04-21--2017-04-28,es,1Slwb6dOYkBlWal1PGtnNg
185,Más Que Ayer,Arcangel,117486,2017-04-21--2017-04-28,es,37vqCDZ6g5pZ5gqDS90MDP
186,Ain't Your Mama,Jennifer Lopez,116718,2017-04-21--2017-04-28,es,2hgzdQdnfWwtdpZbhZlV72
187,El chisme (feat. J Álvarez & Kevin Roldán) - Remix,Reykon,116417,2017-04-21--2017-04-28,es,58EQDn2K9Gyj68YIckOLrN
188,La Casa No Es Igual,Melendi,113985,2017-04-21--2017-04-28,es,7yjTvUlvx7S1pneUODlGBg
189,Cómo Vuelvo Al Pasado,Tutto Duran,113683,2017-04-21--2017-04-28,es,604Z8LgrdcWEASx1Epp3aN
190,Side To Side,Ariana Grande,113248,2017-04-21--2017-04-28,es,4pLwZjInHj3SimIyN9SnOz
191,El Perdón,Nicky Jam,110689,2017-04-21--2017-04-28,es,7qCAVkHWZkF44OzOUKf8Cr
192,Traidora (feat. Marc Anthony),Gente De Zona,110430,2017-04-21--2017-04-28,es,7Fl3wSxRqBljyQH8dJSz9c
193,Starving,Hailee Steinfeld,110192,2017-04-21--2017-04-28,es,1qOLh0tI7trd1zdDKxYZTe
194,Todo Cambio REMIX (feat. Justin Quiles),Becky G,109923,2017-04-21--2017-04-28,es,1utxWJAmA0NC9rN5JEBUu8
195,Heathens,Twenty One Pilots,109160,2017-04-21--2017-04-28,es,6i0V12jOa3mr6uu4WYhUBr
196,Just Hold On,Steve Aoki,108730,2017-04-21--2017-04-28,es,3EmmCZoqpWOTY1g2GBwJoR
197,Pa Ti,Bad Bunny,108625,2017-04-21--2017-04-28,es,17nOaHsTn06jxuU9NpHuFU
198,Tú Sí Sabes Quererme (feat. Los Macorinos),Natalia Lafourcade,108541,2017-04-21--2017-04-28,es,6p3yxt0uJJshAS3CT0znQg
199,Location,Khalid,108417,2017-04-21--2017-04-28,es,152lZdxL1OR0ZMW6KquMif
200,Dime Quien Ama de Verdad,Beret,107949,2017-04-21--2017-04-28,es,0GeUyDNaZe5LSvyaYS1boH
1,Despacito - Remix,Luis Fonsi,1768239,2017-04-28--2017-05-05,es,5CtI0qwDJkDQGwXD1H1cLb
2,Me Rehúso,Danny Ocean,1719356,2017-04-28--2017-05-05,es,6De0lHrwBfPfrhorm9q1Xl
3,Despacito (Featuring Daddy Yankee),Luis Fonsi,1657310,2017-04-28--2017-05-05,es,4aWmUDTfIPGksMNLV2rQP2
4,SUBEME LA RADIO (feat. Descemer Bueno & Zion & Lennox),Enrique Iglesias,1618088,2017-04-28--2017-05-05,es,7nKBxz47S9SD79N086fuhn
5,Felices los 4,Maluma,1517000,2017-04-28--2017-05-05,es,0qYTZCo5Bwh1nsUFGZP3zn
6,Shape of You,Ed Sheeran,1494726,2017-04-28--2017-05-05,es,7qiZfU4dY1lWllzX7mPBI3
7,Me Enamoré,Shakira,1426797,2017-04-28--2017-05-05,es,4qknM1pQz53QOyfDVTjcM9
8,Hey Ma (with Pitbull & J Balvin feat. Camila Cabello) - Spanish Version,Pitbull,1262757,2017-04-28--2017-05-05,es,2Vdub5mY4lad7w64bFPUez
9,El Amante,Nicky Jam,1199794,2017-04-28--2017-05-05,es,3umS4y3uQDkqekNjVpiRUs
10,Lumbra,Cali Y El Dandee,1131297,2017-04-28--2017-05-05,es,6VHdcVbiKLYYOcMbIqBcuK
11,Swalla (feat. Nicki Minaj & Ty Dolla $ign),Jason Derulo,1023454,2017-04-28--2017-05-05,es,6kex4EBAj0WHXDKZMEJaaF
12,Escápate Conmigo,Wisin,994804,2017-04-28--2017-05-05,es,2cnKEkpVUSV4wnjQiTWfH6
13,La Rompe Corazones,Daddy Yankee,971651,2017-04-28--2017-05-05,es,4okba5wu9mMLXx79DXLKi3
14,Ahora Dice,Chris Jeday,951561,2017-04-28--2017-05-05,es,22eADXu8DfOAUEDw4vU8qy
15,It Ain't Me (with Selena Gomez),Kygo,945669,2017-04-28--2017-05-05,es,3eR23VReFzcdmS7TYCrhCe
16,Something Just Like This,The Chainsmokers,914723,2017-04-28--2017-05-05,es,6RUKPb4LETWmmr3iAEQktW
17,Sigo Extrañándote,J Balvin,894980,2017-04-28--2017-05-05,es,6qDF4wWL49CAVbgT7yuHl8
18,Otra vez (feat. J Balvin),Zion & Lennox,815986,2017-04-28--2017-05-05,es,3QwBODjSEzelZyVjxPOHdq
19,Chantaje (feat. Maluma),Shakira,794117,2017-04-28--2017-05-05,es,6mICuAdrwEjh6Y6lroV2Kg
20,"Sola (Remix) [feat. Daddy Yankee, Wisin, Farruko, Zion & Lennox]",Anuel AA,792983,2017-04-28--2017-05-05,es,5q2JbCNi4FcnglgPfxcV65
21,Me llamas (feat. Maluma) - Remix,Piso 21,766034,2017-04-28--2017-05-05,es,5hEM0JchdVzQ5PwvSfITeX
22,Reggaetón Lento (Bailemos),CNCO,738670,2017-04-28--2017-05-05,es,3AEZUABDXNtecAOSC1qTfo
23,You Don't Know Me - Radio Edit,Jax Jones,720865,2017-04-28--2017-05-05,es,00lNx0OcTJrS3MKHcB80HY
24,Alguien Robo,Sebastian Yatra,697857,2017-04-28--2017-05-05,es,5i50gKdLAjjIr7UxRT5IVy
25,Rockabye (feat. Sean Paul & Anne-Marie),Clean Bandit,677205,2017-04-28--2017-05-05,es,5knuzwU65gJK7IF5yJsuaW
26,Symphony (feat. Zara Larsson),Clean Bandit,662113,2017-04-28--2017-05-05,es,1x5sYLZiu9r5E43kMlt9f8
27,Deja vu,Prince Royce,660728,2017-04-28--2017-05-05,es,46HdsiK0uR26B2dY9QPzda
28,Scared to Be Lonely,Martin Garrix,648550,2017-04-28--2017-05-05,es,3ebXMykcMXOcLeJ9xZ17XH
29,Te Quiero Pa´Mi,Don Omar,646583,2017-04-28--2017-05-05,es,3BY2mafsbsoKGqS380Xnuz
30,That's What I Like,Bruno Mars,634484,2017-04-28--2017-05-05,es,0KKkJNfGyhkQ5aFogxQAPU
31,Shape of You (feat. Zion & Lennox) - Latin Remix,Ed Sheeran,620976,2017-04-28--2017-05-05,es,5nCtCCB5i1OfbADvynNw0i
32,Bailame Despacio,Xantos,582795,2017-04-28--2017-05-05,es,4OaTpLJIa2harufGxfOPUu
33,Stay (with Alessia Cara),Zedd,574977,2017-04-28--2017-05-05,es,0dA2Mk56wEzDgegdC6R17g
34,Chained To The Rhythm,Katy Perry,568083,2017-04-28--2017-05-05,es,6520aj0B4FSKGVuKNsOCOi
35,Ando buscando (feat. Piso 21),Carlos Baute,563678,2017-04-28--2017-05-05,es,7BwJtE8KSbCQKOCTIAY3jX
36,Sé Que Te Duele,Alejandro Fernández,561011,2017-04-28--2017-05-05,es,5vZfgeDfNhlkKeJqjzSAmg
37,Vente Pa' Ca (feat. Maluma),Ricky Martin,560291,2017-04-28--2017-05-05,es,7DM4BPaS7uofFul3ywMe46
38,Hey DJ,CNCO,546900,2017-04-28--2017-05-05,es,209gZgcfLq2aUuu51vOWBl
39,Gyal You A Party Animal - Remix,Charly Black,534500,2017-04-28--2017-05-05,es,1AkTW13ysu0AJrwuM6UY0I
40,Vacaciones,Wisin,530322,2017-04-28--2017-05-05,es,3dQDid3IUNhZy1OehIfYfE
41,Safari,J Balvin,525113,2017-04-28--2017-05-05,es,6rQSrBHf7HlZjtcMZ4S4bO
42,Traicionera,Sebastian Yatra,519039,2017-04-28--2017-05-05,es,5J1c3M4EldCfNxXwrwt8mT
43,"Ay Mi Dios (feat. Pitbull, Yandel & Chacal)",IAmChino,508423,2017-04-28--2017-05-05,es,6stYbAJgTszHAHZMPxWWCY
44,La Bicicleta,Carlos Vives,503336,2017-04-28--2017-05-05,es,0sXvAOmXgjR2QUqLK1MltU
45,Paris,The Chainsmokers,501306,2017-04-28--2017-05-05,es,72jbDTw1piOOj770jWNeaG
46,Báilame,Nacho,490541,2017-04-28--2017-05-05,es,7lRsNbdOGykkMAgsqs4R1C
47,Galway Girl,Ed Sheeran,479438,2017-04-28--2017-05-05,es,0afhq8XCExXpqazXczTSve
48,"I Don’t Wanna Live Forever (Fifty Shades Darker) - From ""Fifty Shades Darker (Original Motion Picture Soundtrack)""",ZAYN,475548,2017-04-28--2017-05-05,es,3NdDpSvN911VPGivFlV5d0
49,I Feel It Coming,The Weeknd,457148,2017-04-28--2017-05-05,es,5GXAXm5YOmYT0kL5jHvYBt
50,Andas En Mi Cabeza,Chino & Nacho,450085,2017-04-28--2017-05-05,es,5mey7CLLuFToM2P68Qu1gF
51,Si Tú La Ves (feat. Wisin),Nicky Jam,408950,2017-04-28--2017-05-05,es,4yN6xPLopmTLvc27pO9LIE
52,"I'm the One (feat. Justin Bieber, Quavo, Chance the Rapper & Lil Wayne)",DJ Khaled,383715,2017-04-28--2017-05-05,es,3DXncPQOG4VBw3QHh3S817
53,DUELE EL CORAZON (feat. Wisin),Enrique Iglesias,376012,2017-04-28--2017-05-05,es,6YZdkObH88npeKrrkb8Ggf
54,Deja Que Te Bese,Alejandro Sanz,374757,2017-04-28--2017-05-05,es,0s6yB0ZFl1LvYHAnGhXFga
55,Tu Foto,Ozuna,359921,2017-04-28--2017-05-05,es,0Szp49tpFasIjX04Mcsydp
56,There's Nothing Holdin' Me Back,Shawn Mendes,319601,2017-04-28--2017-05-05,es,79cuOz3SPQTuFrp8WgftAu
57,Amor Con Hielo,Morat,310240,2017-04-28--2017-05-05,es,105pLwtYErO64sPyXsPPAP
58,Besándote,Piso 21,290334,2017-04-28--2017-05-05,es,13X0XdLMOdtbXVtAj2ox4h
59,Sign of the Times,Harry Styles,279330,2017-04-28--2017-05-05,es,5Ohxk2dO5COHF1krpoPigN
60,Passionfruit,Drake,275740,2017-04-28--2017-05-05,es,7hDc8b7IXETo14hHIHdnhd
61,Call On Me - Ryan Riback Extended Remix,Starley,273261,2017-04-28--2017-05-05,es,78rIJddV4X0HkNAInEcYde
62,Qué Gano Olvidándote (feat. Zion & Lennox) - Versión Urbana,Reik,271306,2017-04-28--2017-05-05,es,3H179O48ynsu9q8LOnFQZY
63,Cold,Maroon 5,259085,2017-04-28--2017-05-05,es,5NNlUMcOEOdoOIwwaWXv0k
64,Sirenas,Taburete,256402,2017-04-28--2017-05-05,es,4unOsvr9C2NqI9aJXrxpCy
65,Believer,Imagine Dragons,253339,2017-04-28--2017-05-05,es,0CcQNd8CINkwQfe1RDtGV6
66,Castle on the Hill,Ed Sheeran,253089,2017-04-28--2017-05-05,es,6PCUP3dWmTjcTtXY02oFdT
67,Issues,Julia Michaels,251358,2017-04-28--2017-05-05,es,1sXUWdKx03aP9Gmzft58rt
68,Attention,Charlie Puth,250759,2017-04-28--2017-05-05,es,4iLqG9SeJSnt0cSPICSjxv
69,Hula Hoop,Daddy Yankee,249763,2017-04-28--2017-05-05,es,7BEI30TTNhwnkCyNUDmFrr
